NM_MUNICIPIO,NR_VOTAVEL,NM_VOTAVEL,QT_VOTOS
VILHENA,21,SOFIA PADUA MANZANO,13
ESPLANADA,21,SOFIA PADUA MANZANO,7
SÃO PEDRO DO SUL,21,SOFIA PADUA MANZANO,3
CATUJI,21,SOFIA PADUA MANZANO,3
GUAPIAÇU,21,SOFIA PADUA MANZANO,8
ITAPEVA,21,SOFIA PADUA MANZANO,16
IBITIARA,21,SOFIA PADUA MANZANO,4
JARDINÓPOLIS,21,SOFIA PADUA MANZANO,9
ARAPOTI,21,SOFIA PADUA MANZANO,6
UBATUBA,21,SOFIA PADUA MANZANO,23
PALMÓPOLIS,21,SOFIA PADUA MANZANO,3
ATALAIA,21,SOFIA PADUA MANZANO,8
SANTO ESTEVÃO,21,SOFIA PADUA MANZANO,8
ÁGUAS DE LINDÓIA,21,SOFIA PADUA MANZANO,3
LAGOA DOURADA,21,SOFIA PADUA MANZANO,4
VIRGÍNIA,21,SOFIA PADUA MANZANO,1
COLÔMBIA,21,SOFIA PADUA MANZANO,2
BERIZAL,21,SOFIA PADUA MANZANO,1
LORENA,21,SOFIA PADUA MANZANO,26
SALTINHO,21,SOFIA PADUA MANZANO,1
UBIRAJARA,21,SOFIA PADUA MANZANO,2
POTÉ,21,SOFIA PADUA MANZANO,4
AFONSO CUNHA,21,SOFIA PADUA MANZANO,1
MANOEL RIBAS,21,SOFIA PADUA MANZANO,2
BIRITINGA,21,SOFIA PADUA MANZANO,4
CAJURU,21,SOFIA PADUA MANZANO,5
ALPESTRE,21,SOFIA PADUA MANZANO,2
SÃO JOAQUIM DA BARRA,21,SOFIA PADUA MANZANO,4
CAPANEMA,21,SOFIA PADUA MANZANO,8
MARCOLÂNDIA,21,SOFIA PADUA MANZANO,1
JAPARAÍBA,21,SOFIA PADUA MANZANO,1
GUAÇUÍ,21,SOFIA PADUA MANZANO,2
BANABUIÚ,21,SOFIA PADUA MANZANO,3
SÃO DESIDÉRIO,21,SOFIA PADUA MANZANO,2
LAGOA VERMELHA,21,SOFIA PADUA MANZANO,5
MARTINÓPOLIS,21,SOFIA PADUA MANZANO,7
IPIRANGA,21,SOFIA PADUA MANZANO,1
TEUTÔNIA,21,SOFIA PADUA MANZANO,2
SÃO JOSÉ DA LAJE,21,SOFIA PADUA MANZANO,6
MONTANHA,21,SOFIA PADUA MANZANO,3
RONDONÓPOLIS,21,SOFIA PADUA MANZANO,21
CÓRREGO DANTA,21,SOFIA PADUA MANZANO,1
CARDOSO,21,SOFIA PADUA MANZANO,5
PARNAÍBA,21,SOFIA PADUA MANZANO,15
GRAMADO,21,SOFIA PADUA MANZANO,4
IPABA,21,SOFIA PADUA MANZANO,5
JUAZEIRO DO NORTE,21,SOFIA PADUA MANZANO,40
DIVINOLÂNDIA DE MINAS,21,SOFIA PADUA MANZANO,4
ITÁPOLIS,21,SOFIA PADUA MANZANO,14
TUTÓIA,21,SOFIA PADUA MANZANO,9
RIACHÃO DO DANTAS,21,SOFIA PADUA MANZANO,3
ITATIRA,21,SOFIA PADUA MANZANO,7
IPORÃ DO OESTE,21,SOFIA PADUA MANZANO,4
PALMAS DE MONTE ALTO,21,SOFIA PADUA MANZANO,4
PENTECOSTE,21,SOFIA PADUA MANZANO,6
MARATAÍZES,21,SOFIA PADUA MANZANO,4
ALTA FLORESTA,21,SOFIA PADUA MANZANO,6
CAETÉS,21,SOFIA PADUA MANZANO,7
EXU,21,SOFIA PADUA MANZANO,2
UBAJARA,21,SOFIA PADUA MANZANO,3
ITUIUTABA,21,SOFIA PADUA MANZANO,12
GUARAPARI,21,SOFIA PADUA MANZANO,22
ITÁ,21,SOFIA PADUA MANZANO,2
BEBERIBE,21,SOFIA PADUA MANZANO,7
ITAÚ,21,SOFIA PADUA MANZANO,1
ITACARAMBI,21,SOFIA PADUA MANZANO,2
PRIMAVERA,21,SOFIA PADUA MANZANO,2
NAGÓIA,21,SOFIA PADUA MANZANO,47
ZURIQUE,21,SOFIA PADUA MANZANO,13
VENÂNCIO AIRES,21,SOFIA PADUA MANZANO,6
BALNEÁRIO ARROIO DO SILVA,21,SOFIA PADUA MANZANO,6
VARGINHA,21,SOFIA PADUA MANZANO,25
ARAGUARI,21,SOFIA PADUA MANZANO,19
AMSTERDÃ,21,SOFIA PADUA MANZANO,16
BERLIM,21,SOFIA PADUA MANZANO,24
TRAIRI,21,SOFIA PADUA MANZANO,10
FEIJÓ,21,SOFIA PADUA MANZANO,6
EMAS,21,SOFIA PADUA MANZANO,1
RIO BRANCO DO SUL,21,SOFIA PADUA MANZANO,4
JAÚ,21,SOFIA PADUA MANZANO,37
PIRANGA,21,SOFIA PADUA MANZANO,2
CARAÍ,21,SOFIA PADUA MANZANO,7
ITABERAÍ,21,SOFIA PADUA MANZANO,2
CARIRA,21,SOFIA PADUA MANZANO,7
ELISEU MARTINS,21,SOFIA PADUA MANZANO,1
PERDIZES,21,SOFIA PADUA MANZANO,4
AUGUSTO CORRÊA,21,SOFIA PADUA MANZANO,3
COLÍDER,21,SOFIA PADUA MANZANO,7
QUATIS,21,SOFIA PADUA MANZANO,6
PORTO WALTER,21,SOFIA PADUA MANZANO,1
SANTA ISABEL DO PARÁ,21,SOFIA PADUA MANZANO,3
ACARÁ,21,SOFIA PADUA MANZANO,5
CORINTO,21,SOFIA PADUA MANZANO,4
ITAPIPOCA,21,SOFIA PADUA MANZANO,17
UTINGA,21,SOFIA PADUA MANZANO,2
SÃO JOSÉ DA BARRA,21,SOFIA PADUA MANZANO,2
PATO BRAGADO,21,SOFIA PADUA MANZANO,1
SALINAS,21,SOFIA PADUA MANZANO,7
ALDEIAS ALTAS,21,SOFIA PADUA MANZANO,4
AMONTADA,21,SOFIA PADUA MANZANO,4
DOM PEDRO,21,SOFIA PADUA MANZANO,2
FAZENDA RIO GRANDE,21,SOFIA PADUA MANZANO,32
ITUMBIARA,21,SOFIA PADUA MANZANO,12
SERTÃOZINHO,21,SOFIA PADUA MANZANO,35
JOSÉ DA PENHA,21,SOFIA PADUA MANZANO,1
CACONDE,21,SOFIA PADUA MANZANO,2
PONTA PORÃ,21,SOFIA PADUA MANZANO,11
NEÓPOLIS,21,SOFIA PADUA MANZANO,4
URUÇUCA,21,SOFIA PADUA MANZANO,2
CABEDELO,21,SOFIA PADUA MANZANO,10
JAGUARI,21,SOFIA PADUA MANZANO,1
CARAVELAS,21,SOFIA PADUA MANZANO,3
GOIANÉSIA DO PARÁ,21,SOFIA PADUA MANZANO,2
CAPELINHA,21,SOFIA PADUA MANZANO,7
CURRALINHO,21,SOFIA PADUA MANZANO,3
PÉROLA D OESTE,21,SOFIA PADUA MANZANO,3
RIO VERMELHO,21,SOFIA PADUA MANZANO,6
SÃO JOAQUIM DE BICAS,21,SOFIA PADUA MANZANO,9
FARROUPILHA,21,SOFIA PADUA MANZANO,24
PENALVA,21,SOFIA PADUA MANZANO,2
TAMBORIL,21,SOFIA PADUA MANZANO,5
BOM JESUS DE GOIÁS,21,SOFIA PADUA MANZANO,6
CANDELÁRIA,21,SOFIA PADUA MANZANO,2
ITAITINGA,21,SOFIA PADUA MANZANO,7
BREVES,21,SOFIA PADUA MANZANO,9
SÃO RAIMUNDO DO DOCA BEZERRA,21,SOFIA PADUA MANZANO,1
SEROPÉDICA,21,SOFIA PADUA MANZANO,10
ARAUÁ,21,SOFIA PADUA MANZANO,1
PAULA CÂNDIDO,21,SOFIA PADUA MANZANO,7
UNIÃO DA VITÓRIA,21,SOFIA PADUA MANZANO,7
JI-PARANÁ,21,SOFIA PADUA MANZANO,19
PORTEIRINHA,21,SOFIA PADUA MANZANO,4
PITANGA,21,SOFIA PADUA MANZANO,7
NINHEIRA,21,SOFIA PADUA MANZANO,2
HAMAMATSU,21,SOFIA PADUA MANZANO,18
NORDESTINA,21,SOFIA PADUA MANZANO,4
CRATEÚS,21,SOFIA PADUA MANZANO,10
MATÃO,21,SOFIA PADUA MANZANO,15
FRANCISCO BELTRÃO,21,SOFIA PADUA MANZANO,9
SERRA BRANCA,21,SOFIA PADUA MANZANO,3
GOIANIRA,21,SOFIA PADUA MANZANO,13
FORMOSA,21,SOFIA PADUA MANZANO,17
CANAVIEIRAS,21,SOFIA PADUA MANZANO,9
CARMO DA CACHOEIRA,21,SOFIA PADUA MANZANO,6
CÂNDIDO MOTA,21,SOFIA PADUA MANZANO,6
MONTE SANTO,21,SOFIA PADUA MANZANO,14
MARECHAL FLORIANO,21,SOFIA PADUA MANZANO,2
SÃO PEDRO DA ALDEIA,21,SOFIA PADUA MANZANO,19
BOCAINA DE MINAS,21,SOFIA PADUA MANZANO,1
RIACHO DE SANTANA,21,SOFIA PADUA MANZANO,4
CIDADE OCIDENTAL,21,SOFIA PADUA MANZANO,8
LUCÉLIA,21,SOFIA PADUA MANZANO,6
AREZ,21,SOFIA PADUA MANZANO,2
JARAGUÁ,21,SOFIA PADUA MANZANO,5
MISSAL,21,SOFIA PADUA MANZANO,2
ARAÇUAÍ,21,SOFIA PADUA MANZANO,5
BOITUVA,21,SOFIA PADUA MANZANO,10
BUENOS AIRES,21,SOFIA PADUA MANZANO,13
PARAÍBA DO SUL,21,SOFIA PADUA MANZANO,11
JAGUARIÚNA,21,SOFIA PADUA MANZANO,10
IBICUÍ,21,SOFIA PADUA MANZANO,3
ÁGUA NOVA,21,SOFIA PADUA MANZANO,2
BOM CONSELHO,21,SOFIA PADUA MANZANO,4
BRUMADINHO,21,SOFIA PADUA MANZANO,6
RESERVA DO IGUAÇU,21,SOFIA PADUA MANZANO,2
PATO BRANCO,21,SOFIA PADUA MANZANO,19
SANTA CRUZ,21,SOFIA PADUA MANZANO,8
CAMPO FLORIDO,21,SOFIA PADUA MANZANO,5
CORONEL MACEDO,21,SOFIA PADUA MANZANO,1
BELO ORIENTE,21,SOFIA PADUA MANZANO,7
JIJOCA DE JERICOACOARA,21,SOFIA PADUA MANZANO,3
NOVA SERRANA,21,SOFIA PADUA MANZANO,8
TRINDADE,21,SOFIA PADUA MANZANO,22
MARAVILHAS,21,SOFIA PADUA MANZANO,2
CONSOLAÇÃO,21,SOFIA PADUA MANZANO,1
MAXARANGUAPE,21,SOFIA PADUA MANZANO,2
PARANÁ,21,SOFIA PADUA MANZANO,1
GUARACIABA,21,SOFIA PADUA MANZANO,9
BIRITIBA MIRIM,21,SOFIA PADUA MANZANO,6
POPULINA,21,SOFIA PADUA MANZANO,2
TAQUARITUBA,21,SOFIA PADUA MANZANO,6
PERITORÓ,21,SOFIA PADUA MANZANO,2
ASSARÉ,21,SOFIA PADUA MANZANO,6
LAPA,21,SOFIA PADUA MANZANO,14
NOSSA SENHORA DO LIVRAMENTO,21,SOFIA PADUA MANZANO,2
PARAMOTI,21,SOFIA PADUA MANZANO,1
HERVAL,21,SOFIA PADUA MANZANO,2
PITANGUEIRAS,21,SOFIA PADUA MANZANO,6
ANITA GARIBALDI,21,SOFIA PADUA MANZANO,6
LIMOEIRO,21,SOFIA PADUA MANZANO,9
MARUIM,21,SOFIA PADUA MANZANO,1
FEIRA NOVA DO MARANHÃO,21,SOFIA PADUA MANZANO,4
MIRASSOL D OESTE,21,SOFIA PADUA MANZANO,5
IBATÉ,21,SOFIA PADUA MANZANO,12
SÃO JOSÉ DOS QUATRO MARCOS,21,SOFIA PADUA MANZANO,3
QUIXADÁ,21,SOFIA PADUA MANZANO,9
JOÃO PINHEIRO,21,SOFIA PADUA MANZANO,3
CAARAPÓ,21,SOFIA PADUA MANZANO,4
IPIAÚ,21,SOFIA PADUA MANZANO,8
PIO XII,21,SOFIA PADUA MANZANO,8
GUIA LOPES DA LAGUNA,21,SOFIA PADUA MANZANO,1
AFRÂNIO,21,SOFIA PADUA MANZANO,3
GETÚLIO VARGAS,21,SOFIA PADUA MANZANO,2
SÃO MIGUEL DO ARAGUAIA,21,SOFIA PADUA MANZANO,2
CHÃ DE ALEGRIA,21,SOFIA PADUA MANZANO,4
JUVENÍLIA,21,SOFIA PADUA MANZANO,1
RORAINÓPOLIS,21,SOFIA PADUA MANZANO,4
BIGUAÇU,21,SOFIA PADUA MANZANO,10
GANDU,21,SOFIA PADUA MANZANO,3
SÃO JOÃO DO PAU D ALHO,21,SOFIA PADUA MANZANO,1
MARITUBA,21,SOFIA PADUA MANZANO,14
SÃO FÉLIX DO XINGU,21,SOFIA PADUA MANZANO,11
BRANQUINHA,21,SOFIA PADUA MANZANO,3
ORLÂNDIA,21,SOFIA PADUA MANZANO,5
CHOROZINHO,21,SOFIA PADUA MANZANO,4
SÃO MAMEDE,21,SOFIA PADUA MANZANO,1
AQUIRAZ,21,SOFIA PADUA MANZANO,9
IRARÁ,21,SOFIA PADUA MANZANO,2
MAREMA,21,SOFIA PADUA MANZANO,3
SAPEZAL,21,SOFIA PADUA MANZANO,3
GRAVATÁ,21,SOFIA PADUA MANZANO,14
BALSA NOVA,21,SOFIA PADUA MANZANO,5
JABOTI,21,SOFIA PADUA MANZANO,1
LISBOA,21,SOFIA PADUA MANZANO,32
BOM JESUS DO GALHO,21,SOFIA PADUA MANZANO,4
URUBURETAMA,21,SOFIA PADUA MANZANO,4
PORTO NACIONAL,21,SOFIA PADUA MANZANO,11
SÃO GONÇALO DO AMARANTE,21,SOFIA PADUA MANZANO,15
BARRA BONITA,21,SOFIA PADUA MANZANO,14
COLATINA,21,SOFIA PADUA MANZANO,20
SANTA QUITÉRIA DO MARANHÃO,21,SOFIA PADUA MANZANO,3
ARAGARÇAS,21,SOFIA PADUA MANZANO,2
SÃO CAETANO DE ODIVELAS,21,SOFIA PADUA MANZANO,1
QUITERIANÓPOLIS,21,SOFIA PADUA MANZANO,5
SYDNEY,21,SOFIA PADUA MANZANO,7
SINGAPURA,21,SOFIA PADUA MANZANO,1
TREZE TÍLIAS,21,SOFIA PADUA MANZANO,3
SENADOR JOSÉ PORFÍRIO,21,SOFIA PADUA MANZANO,3
SÃO MIGUEL,21,SOFIA PADUA MANZANO,1
LUÍS ANTÔNIO,21,SOFIA PADUA MANZANO,5
SÃO DOMINGOS DO CAPIM,21,SOFIA PADUA MANZANO,6
SALETE,21,SOFIA PADUA MANZANO,3
CHOPINZINHO,21,SOFIA PADUA MANZANO,2
ICÉM,21,SOFIA PADUA MANZANO,5
PALMEIRA DOS ÍNDIOS,21,SOFIA PADUA MANZANO,13
PRESIDENTE MÉDICI,21,SOFIA PADUA MANZANO,2
BARRA DE SÃO MIGUEL,21,SOFIA PADUA MANZANO,1
SANTA RITA,21,SOFIA PADUA MANZANO,26
CONTENDA,21,SOFIA PADUA MANZANO,1
ALTO RIO DOCE,21,SOFIA PADUA MANZANO,1
UBAÍ,21,SOFIA PADUA MANZANO,2
CATINGUEIRA,21,SOFIA PADUA MANZANO,1
NAZARÉ DA MATA,21,SOFIA PADUA MANZANO,6
ITAPERUNA,21,SOFIA PADUA MANZANO,19
GUARARÁ,21,SOFIA PADUA MANZANO,1
SANTA TERESA,21,SOFIA PADUA MANZANO,5
BACABAL,21,SOFIA PADUA MANZANO,13
ORIXIMINÁ,21,SOFIA PADUA MANZANO,8
SÃO ROQUE DO CANAÃ,21,SOFIA PADUA MANZANO,2
TIMON,21,SOFIA PADUA MANZANO,28
BAYEUX,21,SOFIA PADUA MANZANO,20
BARRA DOS COQUEIROS,21,SOFIA PADUA MANZANO,4
NILÓPOLIS,21,SOFIA PADUA MANZANO,44
BANDEIRA,21,SOFIA PADUA MANZANO,2
ITAPORANGA D AJUDA,21,SOFIA PADUA MANZANO,8
SÃO JOSÉ DO DIVINO,21,SOFIA PADUA MANZANO,3
DEODÁPOLIS,21,SOFIA PADUA MANZANO,2
GALILÉIA,21,SOFIA PADUA MANZANO,1
CAMPOS SALES,21,SOFIA PADUA MANZANO,4
FREI GASPAR,21,SOFIA PADUA MANZANO,3
SÃO JOÃO NEPOMUCENO,21,SOFIA PADUA MANZANO,19
MARAPANIM,21,SOFIA PADUA MANZANO,4
ELÓI MENDES,21,SOFIA PADUA MANZANO,6
TIMBÓ GRANDE,21,SOFIA PADUA MANZANO,2
PARANHOS,21,SOFIA PADUA MANZANO,2
IPUEIRAS,21,SOFIA PADUA MANZANO,3
TORITAMA,21,SOFIA PADUA MANZANO,3
PORTEIRAS,21,SOFIA PADUA MANZANO,2
ALTÔNIA,21,SOFIA PADUA MANZANO,3
GIRAU DO PONCIANO,21,SOFIA PADUA MANZANO,3
BOSTON,21,SOFIA PADUA MANZANO,12
MIGUEL PEREIRA,21,SOFIA PADUA MANZANO,4
NOVO PROGRESSO,21,SOFIA PADUA MANZANO,3
NOVA VENÉCIA,21,SOFIA PADUA MANZANO,4
TATUÍ,21,SOFIA PADUA MANZANO,30
MORADA NOVA,21,SOFIA PADUA MANZANO,13
SANTA ROSA DE GOIÁS,21,SOFIA PADUA MANZANO,1
SANTO ANTÔNIO DA PATRULHA,21,SOFIA PADUA MANZANO,5
SERRITA,21,SOFIA PADUA MANZANO,2
PORTO DA FOLHA,21,SOFIA PADUA MANZANO,4
THEOBROMA,21,SOFIA PADUA MANZANO,2
SÃO JOÃO DO CAIUÁ,21,SOFIA PADUA MANZANO,2
CACHOEIRAS DE MACACU,21,SOFIA PADUA MANZANO,9
GARANHUNS,21,SOFIA PADUA MANZANO,14
COLINA,21,SOFIA PADUA MANZANO,3
BUJARU,21,SOFIA PADUA MANZANO,6
CRUZETA,21,SOFIA PADUA MANZANO,1
ARAGUAÇU,21,SOFIA PADUA MANZANO,2
DIVINÓPOLIS DE GOIÁS,21,SOFIA PADUA MANZANO,2
SÃO GOTARDO,21,SOFIA PADUA MANZANO,5
COREMAS,21,SOFIA PADUA MANZANO,3
ALÉM PARAÍBA,21,SOFIA PADUA MANZANO,6
PARAÍSO,21,SOFIA PADUA MANZANO,4
IBARAMA,21,SOFIA PADUA MANZANO,2
SÃO BENTO DO UNA,21,SOFIA PADUA MANZANO,7
ALAGOA GRANDE,21,SOFIA PADUA MANZANO,4
ACOPIARA,21,SOFIA PADUA MANZANO,8
DOUTOR CAMARGO,21,SOFIA PADUA MANZANO,3
LAGOA DO OURO,21,SOFIA PADUA MANZANO,2
SOBRADO,21,SOFIA PADUA MANZANO,3
OROBÓ,21,SOFIA PADUA MANZANO,4
ITATINGA,21,SOFIA PADUA MANZANO,5
SANTA ROSA,21,SOFIA PADUA MANZANO,14
ESTOCOLMO,21,SOFIA PADUA MANZANO,5
LAJEADO,21,SOFIA PADUA MANZANO,14
RONDA ALTA,21,SOFIA PADUA MANZANO,3
SÃO PEDRO,21,SOFIA PADUA MANZANO,12
IBIRITÉ,21,SOFIA PADUA MANZANO,28
CALDAS NOVAS,21,SOFIA PADUA MANZANO,18
RIBEIRÃO BONITO,21,SOFIA PADUA MANZANO,1
MALHADA DOS BOIS,21,SOFIA PADUA MANZANO,1
CARANAÍBA,21,SOFIA PADUA MANZANO,3
PIRATININGA,21,SOFIA PADUA MANZANO,6
BREJO DA MADRE DE DEUS,21,SOFIA PADUA MANZANO,4
CANAÃ,21,SOFIA PADUA MANZANO,3
MUCURI,21,SOFIA PADUA MANZANO,8
AMÃ,21,SOFIA PADUA MANZANO,10
ARMAÇÃO DOS BÚZIOS,21,SOFIA PADUA MANZANO,8
SANTA MARIA DO SUAÇUÍ,21,SOFIA PADUA MANZANO,4
SERRA PRETA,21,SOFIA PADUA MANZANO,3
DIAMANTINA,21,SOFIA PADUA MANZANO,20
PIRAQUARA,21,SOFIA PADUA MANZANO,18
JARDIM DE PIRANHAS,21,SOFIA PADUA MANZANO,4
CERQUILHO,21,SOFIA PADUA MANZANO,13
CANTAGALO,21,SOFIA PADUA MANZANO,7
PIRACANJUBA,21,SOFIA PADUA MANZANO,2
TUCANO,21,SOFIA PADUA MANZANO,9
BOSSOROCA,21,SOFIA PADUA MANZANO,1
ARAMBARÉ,21,SOFIA PADUA MANZANO,1
ARAXÁ,21,SOFIA PADUA MANZANO,19
JOSÉ BONIFÁCIO,21,SOFIA PADUA MANZANO,8
SÃO JOÃO DA URTIGA,21,SOFIA PADUA MANZANO,2
SÁTIRO DIAS,21,SOFIA PADUA MANZANO,6
CARMO DO RIO CLARO,21,SOFIA PADUA MANZANO,2
ARRAIAL DO CABO,21,SOFIA PADUA MANZANO,8
RAUL SOARES,21,SOFIA PADUA MANZANO,3
UMUARAMA,21,SOFIA PADUA MANZANO,28
NAZARENO,21,SOFIA PADUA MANZANO,1
CABIXI,21,SOFIA PADUA MANZANO,1
MULUNGU DO MORRO,21,SOFIA PADUA MANZANO,2
JUQUITIBA,21,SOFIA PADUA MANZANO,3
IGARAPAVA,21,SOFIA PADUA MANZANO,6
NOVA INDEPENDÊNCIA,21,SOFIA PADUA MANZANO,1
MORRO DO CHAPÉU,21,SOFIA PADUA MANZANO,8
PEDRALVA,21,SOFIA PADUA MANZANO,3
CAMPO LIMPO PAULISTA,21,SOFIA PADUA MANZANO,38
RUBIATABA,21,SOFIA PADUA MANZANO,3
CARANGOLA,21,SOFIA PADUA MANZANO,5
IARAS,21,SOFIA PADUA MANZANO,1
BARRAS,21,SOFIA PADUA MANZANO,4
SÃO JOSÉ DA TAPERA,21,SOFIA PADUA MANZANO,3
SÃO MIGUEL DO OESTE,21,SOFIA PADUA MANZANO,12
BURITI DOS LOPES,21,SOFIA PADUA MANZANO,2
UAUÁ,21,SOFIA PADUA MANZANO,4
VARGEM ALTA,21,SOFIA PADUA MANZANO,3
MONTE AZUL PAULISTA,21,SOFIA PADUA MANZANO,5
ITAPIÚNA,21,SOFIA PADUA MANZANO,4
MOCOCA,21,SOFIA PADUA MANZANO,17
DOM INOCÊNCIO,21,SOFIA PADUA MANZANO,2
JENIPAPO DOS VIEIRAS,21,SOFIA PADUA MANZANO,3
SÃO LOURENÇO DA MATA,21,SOFIA PADUA MANZANO,18
ICONHA,21,SOFIA PADUA MANZANO,2
MATA ROMA,21,SOFIA PADUA MANZANO,2
FRAIBURGO,21,SOFIA PADUA MANZANO,9
BALNEÁRIO GAIVOTA,21,SOFIA PADUA MANZANO,2
ALFREDO WAGNER,21,SOFIA PADUA MANZANO,2
CASTANHAL,21,SOFIA PADUA MANZANO,26
SÃO BENTO DO SUL,21,SOFIA PADUA MANZANO,15
GUARATINGA,21,SOFIA PADUA MANZANO,4
PARAMIRIM,21,SOFIA PADUA MANZANO,4
RIBEIRÃO CASCALHEIRA,21,SOFIA PADUA MANZANO,1
ALTA FLORESTA D OESTE,21,SOFIA PADUA MANZANO,4
ARACATI,21,SOFIA PADUA MANZANO,10
IPIRÁ,21,SOFIA PADUA MANZANO,8
OSVALDO CRUZ,21,SOFIA PADUA MANZANO,2
URUARÁ,21,SOFIA PADUA MANZANO,2
BARRA DO BUGRES,21,SOFIA PADUA MANZANO,2
PORTO FERREIRA,21,SOFIA PADUA MANZANO,15
TEJUÇUOCA,21,SOFIA PADUA MANZANO,4
SÃO JOSÉ DO PIAUÍ,21,SOFIA PADUA MANZANO,1
SÃO GABRIEL,21,SOFIA PADUA MANZANO,8
PAULINO NEVES,21,SOFIA PADUA MANZANO,2
SANTO ANTÔNIO DO SUDOESTE,21,SOFIA PADUA MANZANO,3
LAGOA ALEGRE,21,SOFIA PADUA MANZANO,1
ITAPAJÉ,21,SOFIA PADUA MANZANO,3
ASSIS CHATEAUBRIAND,21,SOFIA PADUA MANZANO,3
SANTA QUITÉRIA,21,SOFIA PADUA MANZANO,9
ARAGUANÃ,21,SOFIA PADUA MANZANO,1
TIO HUGO,21,SOFIA PADUA MANZANO,1
BUERAREMA,21,SOFIA PADUA MANZANO,5
TEOLÂNDIA,21,SOFIA PADUA MANZANO,2
MASSAPÊ,21,SOFIA PADUA MANZANO,4
GONÇALVES DIAS,21,SOFIA PADUA MANZANO,2
PEDRAS DE FOGO,21,SOFIA PADUA MANZANO,6
ALVORADA DE MINAS,21,SOFIA PADUA MANZANO,1
BARRA DE SANTANA,21,SOFIA PADUA MANZANO,3
BRAGANÇA,21,SOFIA PADUA MANZANO,17
PESQUEIRA,21,SOFIA PADUA MANZANO,4
CANGUARETAMA,21,SOFIA PADUA MANZANO,5
LIVRAMENTO DE NOSSA SENHORA,21,SOFIA PADUA MANZANO,9
ROSANA,21,SOFIA PADUA MANZANO,2
CAMPO GRANDE DO PIAUÍ,21,SOFIA PADUA MANZANO,3
MARECHAL DEODORO,21,SOFIA PADUA MANZANO,9
PIATÃ,21,SOFIA PADUA MANZANO,3
ITAMBÉ,21,SOFIA PADUA MANZANO,10
ITUPORANGA,21,SOFIA PADUA MANZANO,3
BARCARENA,21,SOFIA PADUA MANZANO,13
MIRACEMA DO TOCANTINS,21,SOFIA PADUA MANZANO,1
MUCAMBO,21,SOFIA PADUA MANZANO,3
ITAPISSUMA,21,SOFIA PADUA MANZANO,2
ARAGUAÍNA,21,SOFIA PADUA MANZANO,10
CHAPECÓ,21,SOFIA PADUA MANZANO,29
ROLIM DE MOURA,21,SOFIA PADUA MANZANO,8
CAMARAGIBE,21,SOFIA PADUA MANZANO,31
APARECIDA,21,SOFIA PADUA MANZANO,7
COLINAS,21,SOFIA PADUA MANZANO,6
PIANCÓ,21,SOFIA PADUA MANZANO,2
GUARAMIRIM,21,SOFIA PADUA MANZANO,10
PINHÃO,21,SOFIA PADUA MANZANO,5
CANOINHAS,21,SOFIA PADUA MANZANO,6
IBIPITANGA,21,SOFIA PADUA MANZANO,1
CATALÃO,21,SOFIA PADUA MANZANO,18
CARIRI DO TOCANTINS,21,SOFIA PADUA MANZANO,1
IRAJUBA,21,SOFIA PADUA MANZANO,1
ENGENHEIRO COELHO,21,SOFIA PADUA MANZANO,4
BARCELONA,21,SOFIA PADUA MANZANO,9
SENA MADUREIRA,21,SOFIA PADUA MANZANO,3
MATELÂNDIA,21,SOFIA PADUA MANZANO,4
RESENDE,21,SOFIA PADUA MANZANO,21
BOA VISTA DA APARECIDA,21,SOFIA PADUA MANZANO,2
AGUAÍ,21,SOFIA PADUA MANZANO,5
RIBEIRA DO AMPARO,21,SOFIA PADUA MANZANO,2
SIMÕES FILHO,21,SOFIA PADUA MANZANO,16
SANTANA,21,SOFIA PADUA MANZANO,19
CASA BRANCA,21,SOFIA PADUA MANZANO,3
BARREIRINHAS,21,SOFIA PADUA MANZANO,8
PALMARES,21,SOFIA PADUA MANZANO,7
MATA DE SÃO JOÃO,21,SOFIA PADUA MANZANO,6
ADAMANTINA,21,SOFIA PADUA MANZANO,13
CENTRAL DE MINAS,21,SOFIA PADUA MANZANO,4
LAJEADO DO BUGRE,21,SOFIA PADUA MANZANO,1
JOSÉ RAYDAN,21,SOFIA PADUA MANZANO,2
MAZAGÃO,21,SOFIA PADUA MANZANO,4
JOÃO DOURADO,21,SOFIA PADUA MANZANO,4
PARAMBU,21,SOFIA PADUA MANZANO,5
CEZARINA,21,SOFIA PADUA MANZANO,1
SÃO MIGUEL DO ANTA,21,SOFIA PADUA MANZANO,1
OURO FINO,21,SOFIA PADUA MANZANO,10
CABACEIRAS DO PARAGUAÇU,21,SOFIA PADUA MANZANO,3
PIRAPETINGA,21,SOFIA PADUA MANZANO,5
JAGUAQUARA,21,SOFIA PADUA MANZANO,6
CATUTI,21,SOFIA PADUA MANZANO,1
PORTEL,21,SOFIA PADUA MANZANO,2
PEDRA AZUL,21,SOFIA PADUA MANZANO,6
BARÃO DE COCAIS,21,SOFIA PADUA MANZANO,8
SANTA HELENA DE MINAS,21,SOFIA PADUA MANZANO,3
NOSSA SENHORA DAS DORES,21,SOFIA PADUA MANZANO,6
TAQUARITINGA,21,SOFIA PADUA MANZANO,7
FREI MARTINHO,21,SOFIA PADUA MANZANO,1
JUAZEIRINHO,21,SOFIA PADUA MANZANO,4
NONOAI,21,SOFIA PADUA MANZANO,1
IGARASSU,21,SOFIA PADUA MANZANO,15
CRUZ DAS ALMAS,21,SOFIA PADUA MANZANO,6
